date,temperature,revenue,month,day_of_week,day_of_year,week_of_year,is_holiday,rolling_temp_avg,temp_difference,month_sin,month_cos,day_of_week_sin,day_of_week_cos
2024-09-18,99.6,662.2,9,2,262,38,0,85.49,15.0,-1.0,-0.0,0.9749,-0.2225
2024-09-19,65.6,284.43,9,3,263,38,0,83.11,-34.0,-1.0,-0.0,0.4339,-0.901
2024-09-20,80.73,605.64,9,4,264,38,0,80.72,15.13,-1.0,-0.0,-0.4339,-0.901
2024-09-21,95.09,749.43,9,5,265,38,0,81.76,14.36,-1.0,-0.0,-0.9749,-0.2225
2024-09-22,89.63,370.1,9,6,266,38,0,82.74,-5.46,-1.0,-0.0,-0.7818,0.6235
2024-09-23,87.88,450.77,9,0,267,39,0,86.16,-1.75,-1.0,-0.0,0.0,1.0
2024-09-24,88.1,627.26,9,1,268,39,0,86.66,0.22,-1.0,-0.0,0.7818,0.6235
2024-09-25,74.38,511.45,9,2,269,39,0,83.06,-13.72,-1.0,-0.0,0.9749,-0.2225
2024-09-26,71.74,333.74,9,3,270,39,0,83.94,-2.64,-1.0,-0.0,0.4339,-0.901
2024-09-27,92.37,451.29,9,4,271,39,0,85.6,20.63,-1.0,-0.0,-0.4339,-0.901
2024-09-28,92.4,496.98,9,5,272,39,0,85.22,0.03,-1.0,-0.0,-0.9749,-0.2225
2024-09-29,94.68,587.35,9,6,273,39,0,85.94,2.28,-1.0,-0.0,-0.7818,0.6235
2024-09-30,96.53,606.95,9,0,274,40,0,87.17,1.85,-1.0,-0.0,0.0,1.0
2024-10-01,80.45,436.8,10,1,275,40,0,86.08,-16.08,-0.866,0.5,0.7818,0.6235
2024-10-02,80.06,459.57,10,2,276,40,0,86.89,-0.39,-0.866,0.5,0.9749,-0.2225
2024-10-03,91.93,671.53,10,3,277,40,0,89.78,11.87,-0.866,0.5,0.4339,-0.901
2024-10-04,86.0,360.54,10,4,278,40,0,88.87,-5.93,-0.866,0.5,-0.4339,-0.901
2024-10-05,88.08,461.89,10,5,279,40,0,88.25,2.08,-0.866,0.5,-0.9749,-0.2225
2024-10-06,91.83,599.65,10,6,280,40,0,87.84,3.75,-0.866,0.5,-0.7818,0.6235
2024-10-07,95.6,730.07,10,0,281,41,0,87.71,3.77,-0.866,0.5,0.0,1.0
2024-10-08,73.52,462.35,10,1,282,41,0,86.72,-22.08,-0.866,0.5,0.7818,0.6235
2024-10-09,75.02,461.42,10,2,283,41,0,86.0,1.5,-0.866,0.5,0.9749,-0.2225
2024-10-10,63.76,303.68,10,3,284,41,0,81.97,-11.26,-0.866,0.5,0.4339,-0.901
2024-10-11,83.13,470.95,10,4,285,41,0,81.56,19.37,-0.866,0.5,-0.4339,-0.901
2024-10-12,61.44,404.83,10,5,286,41,0,77.76,-21.69,-0.866,0.5,-0.9749,-0.2225
2024-10-13,78.62,436.73,10,6,287,41,0,75.87,17.19,-0.866,0.5,-0.7818,0.6235
2024-10-14,81.71,407.56,10,0,288,42,0,73.89,3.08,-0.866,0.5,0.0,1.0
2024-10-15,71.46,384.78,10,1,289,42,0,73.59,-10.24,-0.866,0.5,0.7818,0.6235
2024-10-16,83.63,370.32,10,2,290,42,0,74.82,12.17,-0.866,0.5,0.9749,-0.2225
2024-10-17,61.22,355.34,10,3,291,42,0,74.46,-22.41,-0.866,0.5,0.4339,-0.901
2024-10-18,61.49,287.53,10,4,292,42,0,71.37,0.27,-0.866,0.5,-0.4339,-0.901
2024-10-19,92.9,484.92,10,5,293,42,0,75.86,31.41,-0.866,0.5,-0.9749,-0.2225
2024-10-20,74.41,327.64,10,6,294,42,0,75.26,-18.5,-0.866,0.5,-0.7818,0.6235
2024-10-21,65.08,465.27,10,0,295,43,0,72.89,-9.33,-0.866,0.5,0.0,1.0
2024-10-22,80.89,497.25,10,1,296,43,0,74.23,15.81,-0.866,0.5,0.7818,0.6235
2024-10-23,90.8,589.77,10,2,297,43,0,75.26,9.91,-0.866,0.5,0.9749,-0.2225
2024-10-24,68.63,475.83,10,3,298,43,0,76.32,-22.17,-0.866,0.5,0.4339,-0.901
2024-10-25,84.92,508.27,10,4,299,43,0,79.66,16.28,-0.866,0.5,-0.4339,-0.901
2024-10-26,63.41,280.39,10,5,300,43,0,75.45,-21.5,-0.866,0.5,-0.9749,-0.2225
2024-10-27,62.07,412.63,10,6,301,43,0,73.69,-1.35,-0.866,0.5,-0.7818,0.6235
2024-10-28,81.25,495.78,10,0,302,44,0,76.0,19.19,-0.866,0.5,0.0,1.0
2024-10-29,81.63,589.58,10,1,303,44,0,76.1,0.37,-0.866,0.5,0.7818,0.6235
2024-10-30,85.5,485.33,10,2,304,44,0,75.34,3.87,-0.866,0.5,0.9749,-0.2225
2024-10-31,89.04,400.63,10,3,305,44,0,78.26,3.55,-0.866,0.5,0.4339,-0.901
2024-11-01,99.03,522.05,11,4,306,44,0,80.28,9.99,-0.5,0.866,-0.4339,-0.901
2024-11-02,80.65,417.29,11,5,307,44,0,82.74,-18.38,-0.5,0.866,-0.9749,-0.2225
2024-11-03,72.92,487.72,11,6,308,44,0,84.29,-7.73,-0.5,0.866,-0.7818,0.6235
2024-11-04,91.81,580.17,11,0,309,45,0,85.8,18.89,-0.5,0.866,0.0,1.0
2024-11-05,70.83,394.08,11,1,310,45,0,84.26,-20.97,-0.5,0.866,0.7818,0.6235
2024-11-06,77.56,622.07,11,2,311,45,0,83.12,6.73,-0.5,0.866,0.9749,-0.2225
2024-11-07,63.14,454.65,11,3,312,45,0,79.42,-14.42,-0.5,0.866,0.4339,-0.901
2024-11-08,61.01,289.2,11,4,313,45,0,73.99,-2.12,-0.5,0.866,-0.4339,-0.901
2024-11-09,98.51,423.51,11,5,314,45,0,76.54,37.49,-0.5,0.866,-0.9749,-0.2225
2024-11-10,93.44,418.43,11,6,315,45,0,79.47,-5.07,-0.5,0.866,-0.7818,0.6235
2024-11-11,87.84,426.67,11,0,316,46,0,78.9,-5.6,-0.5,0.866,0.0,1.0
2024-11-12,76.36,341.76,11,1,317,46,0,79.69,-11.48,-0.5,0.866,0.7818,0.6235
2024-11-13,66.93,341.46,11,2,318,46,0,78.18,-9.43,-0.5,0.866,0.9749,-0.2225
2024-11-14,66.26,369.0,11,3,319,46,0,78.62,-0.67,-0.5,0.866,0.4339,-0.901
2024-11-15,70.01,317.18,11,4,320,46,0,79.91,3.75,-0.5,0.866,-0.4339,-0.901
2024-11-16,81.97,605.26,11,5,321,46,0,77.54,11.96,-0.5,0.866,-0.9749,-0.2225
2024-11-17,88.58,392.19,11,6,322,46,0,76.85,6.61,-0.5,0.866,-0.7818,0.6235
2024-11-18,86.41,515.87,11,0,323,47,0,76.65,-2.18,-0.5,0.866,0.0,1.0
2024-11-19,71.2,414.32,11,1,324,47,0,75.91,-15.21,-0.5,0.866,0.7818,0.6235
2024-11-20,98.19,782.69,11,2,325,47,0,80.37,27.0,-0.5,0.866,0.9749,-0.2225
2024-11-21,89.52,367.87,11,3,326,47,0,83.7,-8.68,-0.5,0.866,0.4339,-0.901
2024-11-22,82.17,490.42,11,4,327,47,0,85.43,-7.34,-0.5,0.866,-0.4339,-0.901
2024-11-23,84.47,701.35,11,5,328,47,0,85.79,2.29,-0.5,0.866,-0.9749,-0.2225
2024-11-24,76.78,560.71,11,6,329,47,0,84.11,-7.68,-0.5,0.866,-0.7818,0.6235
2024-11-25,69.91,500.37,11,0,330,48,0,81.75,-6.87,-0.5,0.866,0.0,1.0
2024-11-26,74.24,379.26,11,1,331,48,0,82.18,4.33,-0.5,0.866,0.7818,0.6235
2024-11-27,90.31,429.68,11,2,332,48,0,81.06,16.07,-0.5,0.866,0.9749,-0.2225
2024-11-28,60.58,417.49,11,3,333,48,0,76.92,-29.74,-0.5,0.866,0.4339,-0.901
2024-11-29,64.64,539.09,11,4,334,48,0,74.42,4.07,-0.5,0.866,-0.4339,-0.901
2024-11-30,61.84,381.54,11,5,335,48,0,71.19,-2.8,-0.5,0.866,-0.9749,-0.2225
2024-12-01,61.63,371.46,12,6,336,48,0,69.02,-0.21,-0.0,1.0,-0.7818,0.6235
2024-12-02,94.22,454.8,12,0,337,49,0,72.49,32.59,-0.0,1.0,0.0,1.0
2024-12-03,88.15,609.28,12,1,338,49,0,74.48,-6.07,-0.0,1.0,0.7818,0.6235
2024-12-04,78.97,374.29,12,2,339,49,0,72.86,-9.18,-0.0,1.0,0.9749,-0.2225
2024-12-05,63.91,374.29,12,3,340,49,0,73.34,-15.05,-0.0,1.0,0.4339,-0.901
2024-12-06,79.66,443.88,12,4,341,49,0,75.48,15.75,-0.0,1.0,-0.4339,-0.901
2024-12-07,78.94,480.51,12,5,342,49,0,77.93,-0.73,-0.0,1.0,-0.9749,-0.2225
2024-12-08,66.93,332.28,12,6,343,49,0,78.68,-12.01,-0.0,1.0,-0.7818,0.6235
2024-12-09,77.35,368.72,12,0,344,50,0,76.27,10.43,-0.0,1.0,0.0,1.0
2024-12-10,75.94,539.78,12,1,345,50,0,74.53,-1.41,-0.0,1.0,0.7818,0.6235
2024-12-11,84.63,425.63,12,2,346,50,0,75.34,8.69,-0.0,1.0,0.9749,-0.2225
2024-12-12,85.4,530.39,12,3,347,50,0,78.41,0.77,-0.0,1.0,0.4339,-0.901
2024-12-13,61.81,306.3,12,4,348,50,0,75.86,-23.59,-0.0,1.0,-0.4339,-0.901
2024-12-14,74.98,457.89,12,5,349,50,0,75.29,13.17,-0.0,1.0,-0.9749,-0.2225
2024-12-15,85.03,558.23,12,6,350,50,0,77.88,10.05,-0.0,1.0,-0.7818,0.6235
2024-12-16,80.13,348.79,12,0,351,51,0,78.28,-4.91,-0.0,1.0,0.0,1.0
2024-12-17,91.9,421.97,12,1,352,51,0,91.9,0.0,-0.0,1.0,0.7818,0.6235
2024-12-18,86.34,398.87,12,2,353,51,0,89.12,-5.56,-0.0,1.0,0.9749,-0.2225
2024-12-19,94.02,625.36,12,3,354,51,0,90.75,7.69,-0.0,1.0,0.4339,-0.901
2024-12-20,94.69,649.37,12,4,355,51,0,91.74,0.67,-0.0,1.0,-0.4339,-0.901
2024-12-21,88.33,371.8,12,5,356,51,0,91.06,-6.36,-0.0,1.0,-0.9749,-0.2225
2024-12-22,93.48,772.06,12,6,357,51,0,91.46,5.15,-0.0,1.0,-0.7818,0.6235
2024-12-23,87.9,368.72,12,0,358,52,0,90.95,-5.58,-0.0,1.0,0.0,1.0
2024-12-24,87.21,541.66,12,1,359,52,0,90.28,-0.69,-0.0,1.0,0.7818,0.6235
2024-12-25,84.74,600.35,12,2,360,52,0,90.05,-2.46,-0.0,1.0,0.9749,-0.2225
2024-12-26,90.11,696.47,12,3,361,52,0,89.49,5.36,-0.0,1.0,0.4339,-0.901
2024-12-27,66.34,478.62,12,4,362,52,0,85.45,-23.76,-0.0,1.0,-0.4339,-0.901
2024-12-28,95.23,699.12,12,5,363,52,0,86.43,28.89,-0.0,1.0,-0.9749,-0.2225
2024-12-29,94.87,485.45,12,6,364,52,0,86.63,-0.36,-0.0,1.0,-0.7818,0.6235
2024-12-30,61.17,476.72,12,0,365,1,0,82.81,-33.7,-0.0,1.0,0.0,1.0
2024-12-31,93.03,379.02,12,1,366,1,0,83.64,31.86,-0.0,1.0,0.7818,0.6235
2025-01-01,65.15,499.88,1,2,1,1,0,80.85,-27.88,0.5,0.866,0.9749,-0.2225
2025-01-02,73.4,439.32,1,3,2,1,0,78.46,8.25,0.5,0.866,0.4339,-0.901
2025-01-03,89.74,651.06,1,4,3,1,0,81.8,16.34,0.5,0.866,-0.4339,-0.901
2025-01-04,66.43,392.49,1,5,4,1,0,77.69,-23.31,0.5,0.866,-0.9749,-0.2225
2025-01-05,92.72,615.99,1,6,5,1,0,77.38,26.29,0.5,0.866,-0.7818,0.6235
2025-01-06,93.29,578.0,1,0,6,2,0,81.97,0.57,0.5,0.866,0.0,1.0
2025-01-07,80.3,588.45,1,1,7,2,0,80.15,-12.99,0.5,0.866,0.7818,0.6235
2025-01-08,60.26,269.77,1,2,8,2,0,79.45,-20.04,0.5,0.866,0.9749,-0.2225
2025-01-09,71.48,298.3,1,3,9,2,0,79.17,11.23,0.5,0.866,0.4339,-0.901
2025-01-10,84.68,441.69,1,4,10,2,0,78.45,13.2,0.5,0.866,-0.4339,-0.901
2025-01-11,99.25,484.12,1,5,11,2,0,83.14,14.57,0.5,0.866,-0.9749,-0.2225
2025-01-12,85.27,613.89,1,6,12,2,0,82.07,-13.97,0.5,0.866,-0.7818,0.6235
2025-01-13,70.39,355.24,1,0,13,3,0,78.8,-14.88,0.5,0.866,0.0,1.0
2025-01-14,85.36,688.66,1,1,14,3,0,79.53,14.97,0.5,0.866,0.7818,0.6235
2025-01-15,81.6,430.41,1,2,15,3,0,82.58,-3.76,0.5,0.866,0.9749,-0.2225
2025-01-16,91.19,458.72,1,3,16,3,0,85.39,9.59,0.5,0.866,0.4339,-0.901
2025-01-17,64.28,457.16,1,4,17,3,0,82.48,-26.91,0.5,0.866,-0.4339,-0.901
2025-01-18,90.44,602.57,1,5,18,3,0,81.22,26.16,0.5,0.866,-0.9749,-0.2225
2025-01-19,81.65,485.85,1,6,19,3,0,80.7,-8.79,0.5,0.866,-0.7818,0.6235
2025-01-20,98.52,613.25,1,0,20,4,0,84.72,16.87,0.5,0.866,0.0,1.0
2025-01-21,73.67,484.72,1,1,21,4,0,83.05,-24.84,0.5,0.866,0.7818,0.6235
2025-01-22,85.3,390.37,1,2,22,4,0,83.58,11.63,0.5,0.866,0.9749,-0.2225
2025-01-23,97.28,808.71,1,3,23,4,0,84.45,11.98,0.5,0.866,0.4339,-0.901
2025-01-24,64.1,489.4,1,4,24,4,0,84.42,-33.18,0.5,0.866,-0.4339,-0.901
2025-01-25,97.49,623.73,1,5,25,4,0,85.43,33.39,0.5,0.866,-0.9749,-0.2225
2025-01-26,87.52,376.85,1,6,26,4,0,86.27,-9.97,0.5,0.866,-0.7818,0.6235
2025-01-27,62.71,408.71,1,0,27,5,0,81.15,-24.8,0.5,0.866,0.0,1.0
2025-01-28,72.04,282.5,1,1,28,5,0,80.92,9.33,0.5,0.866,0.7818,0.6235
2025-01-29,88.33,396.98,1,2,29,5,0,81.35,16.29,0.5,0.866,0.9749,-0.2225
2025-01-30,62.69,335.59,1,3,30,5,0,76.41,-25.63,0.5,0.866,0.4339,-0.901
2025-01-31,83.29,473.51,1,4,31,5,0,79.15,20.59,0.5,0.866,-0.4339,-0.901
2025-02-01,73.84,596.83,2,5,32,5,0,75.77,-9.45,0.866,0.5,-0.9749,-0.2225
2025-02-02,84.84,605.74,2,6,33,5,0,75.39,11.0,0.866,0.5,-0.7818,0.6235
2025-02-03,61.83,424.51,2,0,34,6,0,75.26,-23.01,0.866,0.5,0.0,1.0
2025-02-04,94.86,490.91,2,1,35,6,0,78.52,33.03,0.866,0.5,0.7818,0.6235
2025-02-05,98.94,578.48,2,2,36,6,0,80.04,4.08,0.866,0.5,0.9749,-0.2225
2025-02-06,98.76,513.8,2,3,37,6,0,85.19,-0.18,0.866,0.5,0.4339,-0.901
2025-02-07,89.99,682.54,2,4,38,6,0,86.15,-8.77,0.866,0.5,-0.4339,-0.901
2025-02-08,65.2,291.73,2,5,39,6,0,84.92,-24.78,0.866,0.5,-0.9749,-0.2225
2025-02-09,90.33,723.39,2,6,40,6,0,85.7,25.13,0.866,0.5,-0.7818,0.6235
2025-02-10,60.98,412.78,2,0,41,7,0,85.58,-29.35,0.866,0.5,0.0,1.0
2025-02-11,60.88,361.64,2,1,42,7,0,80.73,-0.1,0.866,0.5,0.7818,0.6235
2025-02-12,72.94,515.29,2,2,43,7,0,77.01,12.06,0.866,0.5,0.9749,-0.2225
2025-02-13,79.55,490.1,2,3,44,7,0,74.27,6.6,0.866,0.5,0.4339,-0.901
2025-02-14,90.82,695.73,2,4,45,7,0,74.39,11.27,0.866,0.5,-0.4339,-0.901
2025-02-15,87.33,669.59,2,5,46,7,0,77.55,-3.48,0.866,0.5,-0.9749,-0.2225
2025-02-16,77.84,444.73,2,6,47,7,0,75.76,-9.5,0.866,0.5,-0.7818,0.6235
2025-02-17,70.95,361.09,2,0,48,8,0,77.19,-6.89,0.866,0.5,0.0,1.0
2025-02-18,99.88,621.13,2,1,49,8,0,82.76,28.94,0.866,0.5,0.7818,0.6235
2025-02-19,77.05,583.76,2,2,50,8,0,83.34,-22.84,0.866,0.5,0.9749,-0.2225
2025-02-20,78.06,344.14,2,3,51,8,0,83.13,1.01,0.866,0.5,0.4339,-0.901
2025-02-21,66.54,430.03,2,4,52,8,0,79.66,-11.51,0.866,0.5,-0.4339,-0.901
2025-02-22,91.79,579.29,2,5,53,8,0,80.3,25.25,0.866,0.5,-0.9749,-0.2225
2025-02-23,87.75,586.23,2,6,54,8,0,81.72,-4.05,0.866,0.5,-0.7818,0.6235
2025-02-24,68.83,315.14,2,0,55,9,0,81.41,-18.92,0.866,0.5,0.0,1.0
2025-02-25,63.3,462.25,2,1,56,9,0,76.19,-5.54,0.866,0.5,0.7818,0.6235
2025-02-26,87.22,684.39,2,2,57,9,0,77.64,23.92,0.866,0.5,0.9749,-0.2225
2025-02-27,86.18,375.25,2,3,58,9,0,78.8,-1.04,0.866,0.5,0.4339,-0.901
2025-02-28,70.93,331.33,2,4,59,9,0,79.43,-15.25,0.866,0.5,-0.4339,-0.901
2025-03-01,98.03,791.87,3,5,60,9,0,80.32,27.1,1.0,0.0,-0.9749,-0.2225
2025-03-02,66.04,292.33,3,6,61,9,0,77.22,-31.99,1.0,0.0,-0.7818,0.6235
2025-03-03,77.29,568.83,3,0,62,10,0,78.43,11.25,1.0,0.0,0.0,1.0
2025-03-04,97.74,594.45,3,1,63,10,0,83.35,20.45,1.0,0.0,0.7818,0.6235
2025-03-05,76.79,363.73,3,2,64,10,0,81.86,-20.96,1.0,0.0,0.9749,-0.2225
2025-03-06,85.54,642.21,3,3,65,10,0,81.77,8.75,1.0,0.0,0.4339,-0.901
2025-03-07,75.9,412.14,3,4,66,10,0,82.48,-9.64,1.0,0.0,-0.4339,-0.901
2025-03-08,70.97,417.99,3,5,67,10,0,78.61,-4.94,1.0,0.0,-0.9749,-0.2225
2025-03-09,99.36,546.6,3,6,68,10,0,83.37,28.39,1.0,0.0,-0.7818,0.6235
2025-03-10,76.37,454.78,3,0,69,11,0,83.24,-22.99,1.0,0.0,0.0,1.0
2025-03-11,95.76,454.5,3,1,70,11,0,82.96,19.39,1.0,0.0,0.7818,0.6235
2025-03-12,69.2,384.65,3,2,71,11,0,81.87,-26.57,1.0,0.0,0.9749,-0.2225
2025-03-13,68.52,550.86,3,3,72,11,0,79.44,-0.67,1.0,0.0,0.4339,-0.901
2025-03-14,61.25,312.7,3,4,73,11,0,77.35,-7.28,1.0,0.0,-0.4339,-0.901
2025-03-15,86.07,597.64,3,5,74,11,0,79.5,24.82,1.0,0.0,-0.9749,-0.2225
2025-03-16,74.74,398.69,3,6,75,11,0,75.99,-11.33,1.0,0.0,-0.7818,0.6235
2025-03-17,94.57,662.31,3,0,76,12,0,78.59,19.83,1.0,0.0,0.0,1.0
2025-03-18,78.93,359.48,3,1,77,12,0,76.18,-15.65,1.0,0.0,0.7818,0.6235
2025-03-19,98.73,788.77,3,2,78,12,0,80.4,19.8,1.0,0.0,0.9749,-0.2225
2025-03-20,67.42,393.04,3,3,79,12,0,80.24,-31.31,1.0,0.0,0.4339,-0.901
2025-03-21,94.74,469.25,3,4,80,12,0,85.03,27.32,1.0,0.0,-0.4339,-0.901
2025-03-22,91.06,376.99,3,5,81,12,0,85.74,-3.68,1.0,0.0,-0.9749,-0.2225
2025-03-23,90.84,411.77,3,6,82,12,0,88.04,-0.23,1.0,0.0,-0.7818,0.6235
2025-03-24,93.79,542.11,3,0,83,13,0,87.93,2.95,1.0,0.0,0.0,1.0
2025-03-25,90.44,518.67,3,1,84,13,0,89.58,-3.35,1.0,0.0,0.7818,0.6235
2025-03-26,85.05,597.3,3,2,85,13,0,87.62,-5.39,1.0,0.0,0.9749,-0.2225
2025-03-27,65.25,359.6,3,3,86,13,0,87.31,-19.8,1.0,0.0,0.4339,-0.901
2025-03-28,61.3,291.82,3,4,87,13,0,82.53,-3.95,1.0,0.0,-0.4339,-0.901
2025-03-29,96.83,644.28,3,5,88,13,0,83.36,35.53,1.0,0.0,-0.9749,-0.2225
2025-03-30,84.67,572.13,3,6,89,13,0,82.48,-12.17,1.0,0.0,-0.7818,0.6235
2025-03-31,91.86,453.78,3,0,90,14,0,82.2,7.2,1.0,0.0,0.0,1.0
2025-04-01,79.26,356.72,4,1,91,14,0,80.6,-12.6,0.866,-0.5,0.7818,0.6235
2025-04-02,64.69,273.84,4,2,92,14,0,77.7,-14.57,0.866,-0.5,0.9749,-0.2225
2025-04-03,65.01,434.81,4,3,93,14,0,77.66,0.32,0.866,-0.5,0.4339,-0.901
2025-04-04,87.42,624.72,4,4,94,14,0,81.39,22.42,0.866,-0.5,-0.4339,-0.901
2025-04-05,77.21,431.69,4,5,95,14,0,78.59,-10.21,0.866,-0.5,-0.9749,-0.2225
2025-04-06,68.02,507.97,4,6,96,14,0,76.21,-9.19,0.866,-0.5,-0.7818,0.6235
2025-04-07,79.66,588.06,4,0,97,15,0,74.47,11.64,0.866,-0.5,0.0,1.0
2025-04-08,62.57,405.05,4,1,98,15,0,72.08,-17.1,0.866,-0.5,0.7818,0.6235
2025-04-09,83.28,618.64,4,2,99,15,0,74.74,20.71,0.866,-0.5,0.9749,-0.2225
2025-04-10,70.76,338.7,4,3,100,15,0,75.56,-12.52,0.866,-0.5,0.4339,-0.901
2025-04-11,91.9,409.63,4,4,101,15,0,76.2,21.14,0.866,-0.5,-0.4339,-0.901
2025-04-12,72.41,364.85,4,5,102,15,0,75.52,-19.49,0.866,-0.5,-0.9749,-0.2225
2025-04-13,78.21,349.97,4,6,103,15,0,76.97,5.79,0.866,-0.5,-0.7818,0.6235
2025-04-14,60.46,414.54,4,0,104,16,0,74.23,-17.74,0.866,-0.5,0.0,1.0
2025-04-15,62.9,476.08,4,1,105,16,0,74.28,2.43,0.866,-0.5,0.7818,0.6235
2025-04-16,75.7,287.32,4,2,106,16,0,73.19,12.8,0.866,-0.5,0.9749,-0.2225
2025-04-17,79.2,353.71,4,3,107,16,0,74.4,3.5,0.866,-0.5,0.4339,-0.901
2025-04-18,84.0,539.54,4,4,108,16,0,73.27,4.8,0.866,-0.5,-0.4339,-0.901
2025-04-19,71.67,538.3,4,5,109,16,0,73.16,-12.33,0.866,-0.5,-0.9749,-0.2225
2025-04-20,87.8,495.01,4,6,110,16,0,74.53,16.13,0.866,-0.5,-0.7818,0.6235
2025-04-21,94.4,602.72,4,0,111,17,0,79.38,6.61,0.866,-0.5,0.0,1.0
2025-04-22,91.19,368.87,4,1,112,17,0,83.42,-3.21,0.866,-0.5,0.7818,0.6235
2025-04-23,61.58,294.26,4,2,113,17,0,81.41,-29.61,0.866,-0.5,0.9749,-0.2225
2025-04-24,79.22,662.09,4,3,114,17,0,81.41,17.64,0.866,-0.5,0.4339,-0.901
2025-04-25,64.2,497.04,4,4,115,17,0,78.58,-15.02,0.866,-0.5,-0.4339,-0.901
2025-04-26,69.68,276.03,4,5,116,17,0,78.3,5.48,0.866,-0.5,-0.9749,-0.2225
2025-04-27,99.47,764.93,4,6,117,17,0,79.96,29.78,0.866,-0.5,-0.7818,0.6235
2025-04-28,65.7,410.46,4,0,118,18,0,75.86,-33.77,0.866,-0.5,0.0,1.0
2025-04-29,79.96,584.42,4,1,119,18,0,74.26,14.26,0.866,-0.5,0.7818,0.6235
2025-04-30,84.73,468.54,4,2,120,18,0,77.56,4.77,0.866,-0.5,0.9749,-0.2225
2025-05-01,88.1,534.77,5,3,121,18,0,78.83,3.37,0.5,-0.866,0.4339,-0.901
2025-05-02,82.39,475.24,5,4,122,18,0,81.43,-5.71,0.5,-0.866,-0.4339,-0.901
2025-05-03,60.39,407.33,5,5,123,18,0,80.1,-22.0,0.5,-0.866,-0.9749,-0.2225
2025-05-04,73.06,301.93,5,6,124,18,0,76.33,12.67,0.5,-0.866,-0.7818,0.6235
2025-05-05,80.71,339.13,5,0,125,19,0,78.47,7.65,0.5,-0.866,0.0,1.0
2025-05-06,63.51,348.96,5,1,126,19,0,76.13,-17.19,0.5,-0.866,0.7818,0.6235
2025-05-07,74.03,464.88,5,2,127,19,0,74.6,10.51,0.5,-0.866,0.9749,-0.2225
2025-05-08,61.33,302.31,5,3,128,19,0,70.77,-12.7,0.5,-0.866,0.4339,-0.901
2025-05-09,63.14,447.22,5,4,129,19,0,68.02,1.82,0.5,-0.866,-0.4339,-0.901
2025-05-10,75.88,573.69,5,5,130,19,0,70.24,12.73,0.5,-0.866,-0.9749,-0.2225
2025-05-11,65.31,319.22,5,6,131,19,0,69.13,-10.57,0.5,-0.866,-0.7818,0.6235
2025-05-12,82.7,561.69,5,0,132,20,0,69.41,17.39,0.5,-0.866,0.0,1.0
2025-05-13,87.58,491.67,5,1,133,20,0,72.85,4.88,0.5,-0.866,0.7818,0.6235
2025-05-14,92.02,686.54,5,2,134,20,0,75.42,4.44,0.5,-0.866,0.9749,-0.2225
2025-05-15,68.01,331.38,5,3,135,20,0,76.38,-24.02,0.5,-0.866,0.4339,-0.901
